,,,,,,Wallet Information,,,,,,,,,
,,,,,,소속,Wallet Name,Memo,Asset,Chain,Address,,Safe_Fee,0x35543640d35Fe0ea2c1E735933D87468B2BFAB36,
,,,,,,Client,LCH_개인(real),LCH Client_real,"USDT, ETH, ",ERC20,,,,,
,,,,,,Client,LCH_개인(fake),LCH Client,"USDT, ETH, ",ERC20,0x5dd2a767dcbd3ab7b429692103d0175f2ee5332e,,LCH_개인(fake),0x5dd2a767dcbd3ab7b429692103d0175f2ee5332e,
,,,,,,WaveSG,WaveSG_LCH,Safe Wallet_LCH,"USDT, ETH, ",ERC20,0x3ebf0b12963041e7b4448f4563680f232c3d1b45,,WaveSG_LCH,0x3ebf0b12963041e7b4448f4563680f232c3d1b45,
,,,,,,OJW,Binance_OJW,Binance_OJW,"USDT, ETH, ",ERC20,0x5d3A056ba15913ECCA127B31d8Aa0f26316B219A,,,,
,,,,,,Client,LES_개인(fake),LES Client,BTC,Bitcoin,bc1padp3n2ht0uhrk5nn0s5t689pl64625j5xhrsztqp48z5009deumqegrkkc,,* Transaction Fee: OJW/SB에서 모두 부담,,
,,,,,,WaveSG,WaveSG_LES,Ledger_LES,BTC,Bitcoin,bc1pd5h5av7dny3g7farjul5q0jlr63wjp7qzft79kn45fd2j8wdxw3slae7kf,,,,
,,,,,,,,,,,,,,,
Entity Type,Client,D/W,Deal Code,Start date,End date,Transaction Time,Amount,Asset,From,To,txid,Memo,비고,,
OJW,PSH,Deposit(External),PSH_2025P01A,2025-01-17,2025-01-31,2025-01-15 16:10,15.50,USDT,PSH_개인,Safe Wallet,https://etherscan.io/tx/0xe2ca8340f3c4aada2a90c7bc3294f682d03fb0b60d602cd3b3e7591737283c69,,,,
OJW,PSH,Deposit(External),PSH_2025P01A,2025-01-17,2025-01-31,2025-01-15 16:25,"54,295.50",USDT,PSH_개인,Safe Wallet,https://etherscan.io/tx/0xcaf0237050c402c404fbf5000351149c9051ab995905cf8b6c8deef99980b224,,,,
OJW,PSH,Deposit(Internal),PSH_2025P01A,2025-01-17,2025-01-31,2025-01-15 16:48,"54,311.00",USDT,Safe Wallet,거래소,https://etherscan.io/tx/0x0aadb5233c92e6b0daf244b5bb443177f9e6a2149014455a34b5f3c0803ae030,,,,
OJW,PSH,Deposit(External),PSH_2024E03A_USDT,2024-12-09,2025-06-04,2025-02-28 15:03,"5,588.00",USDT,PSH_개인,Safe Wallet,https://etherscan.io/tx/0x281d4db777355cd29ea327bc4d7cc4f9ba35fa3b332f395aea1e386dc99a1e06,,,,
OJW,PSH,Deposit(Internal),PSH_2024E03A_USDT,2024-12-09,2025-06-04,2025-02-28 16:27,"5,588.15",USDT,Safe Wallet,거래소,https://etherscan.io/tx/0xbb05cd3c3a86533c61d05b420df0c9c8eb637c5c8214d93f27243219aa0cce54,,,,
OJW,PSH,Deposit(External),PSH_2024E03A_USDT,2024-12-09,2025-06-04,2025-05-14 14:04,9.00,USDT,PSH_개인,WaveSG,https://tronscan.org/#/transaction/bf6265fb59f113281c33dd73b8e5eccefc289ee4d83a7cb5f205c061352b2ec4,,,,
OJW,PSH,Deposit(External),PSH_2024E03A_USDT,2024-12-09,2025-06-04,2025-05-14 14:07,"29,991.00",USDT,PSH_개인,WaveSG,https://tronscan.org/#/transaction/7218c00af31cd6370c551bd3138f0af20be27de5acce12327a62f7526bcdcf68,,,,
OJW,PSH,Deposit(Internal),PSH_2024E03A_USDT,2024-12-09,2025-06-04,2025-05-14 14:16,"30,000.00",USDT,WaveSG,SBTrading(SB),https://tronscan.org/#/transaction/ab11817084e943d6be409b891803d3a92753484c105ca972743edd3046a4f1ea,,,,
SG,EYK,Deposit(External),EYK_2025E01A_USDT,2025-05-13,2025-06-04,2025-05-13 23:21,9.00,USDT,EYK_개인(real),WaveSG,https://tronscan.org/#/transaction/3090b3eb007ea230b465c25493fb8781781d3b4408f006aebf103a04b208130d,,,,
SG,EYK,Deposit(External),EYK_2025E01A_USDT,2025-05-13,2025-06-04,2025-05-13 23:21,"30,000.00",USDT,EYK_개인(real),WaveSG,https://tronscan.org/#/transaction/074c18f6cffd88ad4926e311552350dc65fa60cc0ec620d0afbaffd742321be6,,,,
SG,EYK,Deposit(External),EYK_2025E01A_USDT,2025-05-13,2025-06-04,2025-05-13 23:21,"38,519.51",USDT,EYK_개인(fake),WaveSG,https://web3.okx.com/explorer/ethereum/tx/0x69d7fc9cc2b80d4de297770c1b436e03bd60a8f3d11af4d15f6374babc14f4dd,,,,
SG,EYK,Deposit(Internal),EYK_2025E01A_USDT,2025-05-13,2025-06-04,2025-05-13 23:21,"38,519.51",USDT,WaveSG,Binance_OJW,https://etherscan.io/tx/0x57616704097691ac2fd8b768fcc2850548e7fac1a6315167734a4f55c5ec00ff,,2025-05-13,,
SG,EYK,Deposit(Internal),EYK_2025E01A_USDT,2025-05-13,2025-06-04,2025-05-13 23:21,"30,009.00",USDT,WaveSG,Binance_OJW,https://tronscan.org/#/transaction/53046ba390acdda6ec84a5a7be73e19585effaca036d56594af5a1f88a5c3b67,,,,
SG,EYK,Deposit(External),EYK_2025E02A_USDT,2025-06-04,2025-07-31,2025-06-04 17:53,9.00,USDT,EYK,WaveSG,https://tronscan.org/#/transaction/7b37573239ecb104accca04802e539201ca6c0c199ead99d8239ca94761be4de,추가입금,2025. 6. 4,,
SG,EYK,Deposit(External),EYK_2025E02A_USDT,2025-06-04,2025-07-31,2025-06-04 17:56,"31,114.00",USDT,EYK,WaveSG,https://tronscan.org/#/transaction/44545307dde41f51802bd6eb36148ea21e5e620fb328835ad90a13e1c54d1267,추가입금,,,
SG,EYK,Deposit(Internal),EYK_2025E02A_USDT,2025-06-04,2025-07-31,2025-06-04 18:10,"31,123.00",USDT,WaveSG,SBTrading,https://tronscan.org/#/transaction/436733bf05e0c25f6a9ef905849478666e640093ce3e32091703281ea9f3f325,,2025. 6. 4,,
SG,EYK,Withdrawal(Internal),EYK_2025E02A_USDT,2025-06-04,2025-07-31,,"100,728.01",USDT,SBTrading(SB),CSP Settle_SG,https://etherscan.io/tx/0x8a3c62f4b18a35ab15104ba8b4368bca03f3b04fa29d770a6d88b16f323dcc20,EYK_2025E01A_USDT 롤오버 + 추가입금,,,
SG,EYK,Withdrawal(External),EYK_2025E02A_USDT,2025-06-04,2025-07-31,,"100,728.01",USDT,CSP Settle_SG,EYK_개인(fake),https://etherscan.io/tx/0xbf7ebc97f65cd90cf7f5d0afd53dc314caafff6d24d66e4a49c9b78bbb70a2ba,,,,
SG,JW,Deposit(External),JW_2025E02A_USDT,2025-05-08,2025-05-16,2025-05-13 23:21,"200,000.00",USDT,JW_개인(fake),WaveSG,https://etherscan.io/tx/0x95edcf4f4ac44988d3fa3b7558b4b0c9b3863c90fa914d9ccad3868529d2692f,가입(Client->WaveSG),2025-05-08,,
SG,JW,Deposit(Internal),JW_2025E02A_USDT,2025-05-08,2025-05-16,2025-05-13 23:21,"200,000.00",USDT,WaveSG,SBTrading(SB),https://etherscan.io/tx/0x0238e4a4c909d6ab4ff78090d523a03749a8268f707a07a4a47fbb1b209ef712,가입(WaveSG->SB),2025-05-08,,
SG,JW,Deposit(Internal),JW_2025P01A,2025-05-16,2025-08-29,,"200,153.42",USDT,JW_2025E02A_USDT,JW_2025P01A,롤오버,,,,
SG,JW,Withdrawal(Internal),JW_2025P01A,2025-05-16,2025-08-29,,"200,153.42",USDT,SBTrading(SB),CSP Settle_SG,https://etherscan.io/tx/0xd69ff5bb092033385008e96ee4440c047bd4a8cf0dff6746620944199aecbb44,,,,
SG,JW,Withdrawal(External),JW_2025P01A,2025-05-16,2025-08-29,,"200,153.42",USDT,CSP Settle_SG,JW_개인,https://etherscan.io/tx/0x2bb654df725c5f472244d7225d36c8ce0c34f65e2b9d60d76c7a3e6b3a6bb8b5,,,,
SG,LCH,Deposit(External),LCH_2025E01A_USDT,2025-02-10,2025-08-08,2025-02-20 22:00,10.00,USDT,LCH_개인(fake),WaveSG,https://www.okx.com/web3/explorer/eth/tx/0x68acb5a0b8a660a7f58f5166f38f99645f3f0962ea995c8b6931d8c9479c0d38,Client -> WaveSG Deposit-페니,,,
SG,LCH,Deposit(External),LCH_2025E01A_USDT,2025-02-10,2025-08-08,2025-02-20 22:00,"899,990.00",USDT,LCH_개인(fake),WaveSG,https://www.okx.com/web3/explorer/eth/tx/0x63aba0dc8a40a1597471f43c4f6442a792d4c92a31c0117c3eda2dd61636c385,Client -> WaveSG Deposit-본,,,
SG,LCH,Deposit(Internal),LCH_2025E01A_USDT,2025-02-10,2025-08-08,2025-02-20 22:00,"900,000.00",USDT,WaveSG,Binance_OJW,https://etherscan.io/tx/0xb102ecd2492a525d02dfe67933aecd3514cda36c8e4f66fc65d6cea411391d6cc,WaveSG -> OJW 대차,,,
SG,LCH,Deposit(External),LCH_2025E01A_USDT,2025-02-10,2025-08-08,2025-02-20 22:00,17.00,USDT,LCH_개인(fake),WaveSG,https://etherscan.io/tx/0x97b1b422b1382a4c509bb484135db7d6fdfd134bb9f2bfb10595305fb4c15adf,Client -> WaveSG Deposit-페니,,,
SG,LCH,Deposit(External),LCH_2025E01A_USDT,2025-02-10,2025-08-08,2025-02-20 22:00,"799,977.00",USDT,LCH_개인(fake),WaveSG,https://etherscan.io/tx/0xeed7135f4734221df4c8c58767d7e67c36231db73a9822cd075e4dbee22b2200,Client -> WaveSG Deposit-본,,,
SG,LCH,Deposit(Internal),LCH_2025E01A_USDT,2025-02-10,2025-08-08,2025-02-20 22:00,"799,994.00",USDT,WaveSG,Binance_OJW,https://etherscan.io/address/0x5d3a056ba15913ecca127b31d8aa0f26316b219a,WaveSG -> OJW 대차,,,
SG,LCH,Deposit(External),LCH_2025E03A_USDT,2025-05-29,2025-06-04,,9.00,USDT,LCH,FB_LCH,https://tronscan.org/#/transaction/5cd8ab6d8e613c0700228d013e20538d8340835d641182338f1feca7facc4423,,,,
SG,LCH,Deposit(External),LCH_2025E03A_USDT,2025-05-29,2025-06-04,,"199,989.00",USDT,LCH,FB_LCH,https://tronscan.org/#/transaction/d53624995905a3e5375b9e36e9ea702a9393f04d9ff9807d0d67c79ec2c0f5ec,,,,
SG,LCH,Deposit(Internal),LCH_2025E03A_USDT,2025-05-29,2025-06-04,,"200,000.00",USDT,FB_LCH,SBTrading,https://tronscan.org/#/transaction/8122c6f229705551663b852ca2421b4fd36aab10f311822f1eeac55067acc773,,,,
SG,LCH,Deposit(External),LCH_2025E04A_USDT,2025-06-04,2025-12-04,2025-06-04 15:50,"299,999.00",USDT,LCH,WaveSG,https://tronscan.org/#/transaction/949af832c995294ef484b8c50ea7ef9d3bf3fc048c121a51cd86185f139ace5f,,,,
SG,LCH,Deposit(Internal),LCH_2025E04A_USDT,2025-06-04,2025-12-04,2025-06-04 17:17,"299,999.00",USDT,WaveSG,SBTrading,https://tronscan.org/#/transaction/ea1ac260f10a79368dcbabed48005e42edd49390d84f96f2d337daf80edf77b3,,,,
SG,LCH,Deposit(Internal),LCH_2025E04A_USDT,2025-06-04,2025-12-04,2025-06-04 17:40,"299,999.00",USDT,SBTrading,Binance - BINANCE_SB,https://tronscan.org/#/transaction/bd9c9a13a8884d21877cf1453942bf476220595039153579ef1b78e2e802e6b5,,,,
HK,SWS,Deposit(Internal),SWS_2025P19,2025-10-31,2025-11-14,,120.00,ETH,SWS_2025P14,SWS_2025P19,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P20,2025-11-14,2025-11-28,,3.00,BTC,SWS_2025P11,SWS_2025P20,롤오버,,,,
SG,LCH,Withdrawal(Internal),LCH_2025E05A_USDT,2025-06-04,2025-10-31,2025-05-29 15:06,"199,998.00",USDT,SBTrading,WaveSG,https://tronscan.org/#/transaction/d53624995905a3e5375b9e36e9ea702a9393f04d9ff9807d0d67c79ec2c0f5ec,,,,
SG,LCH,Withdrawal(External),LCH_2025E05A_USDT,2025-06-04,2025-10-31,2025-05-29 15:18,"199,998.00",USDT,WaveSG,LCH,https://tronscan.org/#/transaction/981e8b51e116b33e33a46076bf90a9c7323d3f551cf78b8e68b2ec2908ad9788,,,,
SG,LCH,Deposit(Internal),LCH_2025E06A_USDT,2025-08-08,2025-12-04,,"  1,700,000 ",USDT,LCH_2025E01A_USDT,LCH_2025E06A_USDT,롤오버,,,,
SG,LCH,Deposit(Internal),LCH_2025E07A_USDT,2025-12-04,2026-03-04,,"  2,000,000 ",USDT,LCH_2025E06A_USDT,LCH_2025E07A_USDT,롤오버,,,,
SG,LES,Withdrawal(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-20 22:22,0.00,BTC,Binance_OJW,LES_개인(fake),https://www.blockchain.com/en/explorer/transactions/btc/a208e5e0602ad7a70f5b8861164899d22a48c7e20e2f4606b686d2cb8f71e2b4,기존 OJW딜 상환-페니,,,
SG,LES,Withdrawal(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-20 22:22,20.00,BTC,Binance_OJW,LES_개인(fake),https://www.blockchain.com/en/explorer/transactions/btc/0071a4a53167ac0caeab841250957426e545916224d82ddb3b820c313bc6e99d,기존 OJW딜 상환-본,,,
SG,LES,Deposit(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-20 22:22,0.00,BTC,LES_개인(fake),WaveSG_LES,https://www.okx.com/web3/explorer/btc/tx/0f6224316b8e5115a24087e8396db69897f59bbd5b3ce1983bc393055c21741d,Client -> WaveSG Deposit-페니,,,
SG,LES,Deposit(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-20 22:22,19.9998,BTC,LES_개인(fake),WaveSG_LES,https://www.okx.com/web3/explorer/btc/tx/8704593a8767a8e0279a02405fcc2ddb7f23f5fdeba335c400cee6b7654647f0,Client -> WaveSG Deposit-본1차,,,
SG,LES,Deposit(Internal),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-20 22:22,0.00009,BTC,WaveSG_LES,Binance_OJW,https://www.okx.com/web3/explorer/btc/tx/ff2d6ca6a29ef835c742fa487b63c1553bb1f743680f83e937e17deb94b96eb8,WaveSG -> OJW 대차-페니,,,
SG,LES,Deposit(Internal),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 18:22,20.00,BTC,WaveSG_LES,Binance_OJW,https://www.blockchain.com/en/explorer/transactions/btc/83ed1f1dba69dde76beb33e49a1693387568c187ed13b15d8fe5b6dc74362980,WaveSG -> OJW 대차-본건1차,,,
SG,LES,Deposit(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 18:22,20.00,BTC,LES_개인(fake),WaveSG_LES,https://www.okx.com/web3/explorer/btc/tx/0753bfb0d384a8b3eb7259146eaefc9b6a5f317139a2f8087eda01ef34653350,Client -> WaveSG Deposit-본2차,,,
SG,LES,Deposit(Internal),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 18:22,20.00,BTC,WaveSG_LES,Binance_OJW,https://www.blockchain.com/explorer/addresses/btc/15tw2KQE8spZHfP1WRG48WoW1PDkRwcqkX,WaveSG -> OJW 대차-본건2차,,,
SG,LES,Deposit(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 18:22,11.73,BTC,LES_개인(fake),WaveSG_LES,https://www.okx.com/web3/explorer/btc/tx/acd5e662b0d7682062a36757077ba505e939506c1ead40cf15d179974a5c414e,Client -> WaveSG Deposit-본3차,,,
SG,LES,Deposit(Internal),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 18:22,11.73,BTC,WaveSG_LES,Binance_OJW,https://www.okx.com/web3/explorer/btc/tx/73986138c8e2a27ab62c95d099a536308e4b5f640c914ecf2f1e0764205fa995,WaveSG -> OJW 대차-본건3차,,,
SG,LES,Withdrawal(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 17:46,20.00,BTC,Binance_OJW,LES_개인(fake),https://www.okx.com/web3/explorer/btc/tx/0753bfb0d384a8b3eb7259146eaefc9b6a5f317139a2f8087eda01ef34653350,OJW -> LES(fake),<- 아무도 몰라야하는거,,
SG,LES,Withdrawal(External),LES_2025E01A_BTC,2025-02-16,2025-06-09,2025-02-21 17:46,11.73,BTC,Binance_OJW,LES_개인(fake),https://www.blockchain.com/explorer/addresses/btc/bc1padp3n2ht0uhrk5nn0s5t689pl64625j5xhrsztqp48z5009deumqegrkkcc,OJW -> LES(fake),<- 아무도 몰라야하는거2,,
SG,LES,Deposit(External),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.0000,BTC,LES_개인,WaveSG,https://blockchair.com/bitcoin/transaction/892efca0d0dc2aba040026d783525ae6e0ccfa68003a5c69092e296ca7468189,,sbtrading -> trash -> trash_sg -> sbtrading,,
SG,LES,Deposit(External),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.0000,BTC,LES_개인,WaveSG,https://blockchair.com/bitcoin/transaction/1d72821aa1891be1bacb908442eb983e12273526fe3ce61416b5386ce0e147c3,,,,
SG,LES,Deposit(External),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.0000,BTC,LES_개인,WaveSG,https://blockchair.com/bitcoin/transaction/45effa3b870789c1d2114d38a69bb960bd7885515110bcb642b0a577b47d258b,,,,
SG,LES,Deposit(External),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.0000,BTC,LES_개인,WaveSG,https://blockchair.com/bitcoin/transaction/45b82b03cf40a6e539b03d979c5214a5ab1e0c2f5935ab33b6befed77eb9576d,,,,
SG,LES,Deposit(External),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.0000,BTC,LES_개인,WaveSG,https://blockchair.com/bitcoin/transaction/26a60586c014aa97969f4eae933afeb0085a3cf5d26226c7752e6d05e9d18d9c,,,,
SG,LES,Deposit(External),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,3.1359,BTC,LES_개인,WaveSG,https://blockchair.com/bitcoin/transaction/9f5c00c786f54fee34099a47f40723e54109589f5600bd2567f730fc99b5890d,,,,
SG,LES,Deposit(Internal),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.00,BTC,WaveSG,SBTrading,https://blockchair.com/bitcoin/transaction/a14a193a900e13ad96c645a40c2745e42c646527c31e0eed7a50746a0eda7061,,,,
SG,LES,Deposit(Internal),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.00,BTC,WaveSG,SBTrading,https://blockchair.com/bitcoin/transaction/2b42e0bbd19012740a84d2f245d25e2e696f746655dc4c40216ca86e4ee45333,,,,
SG,LES,Deposit(Internal),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.00,BTC,WaveSG,SBTrading,https://blockchair.com/bitcoin/transaction/6178285d7276eccb067e73383151229c1c62ea170e9636168ae50e387aa4f737,,,,
SG,LES,Deposit(Internal),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.00,BTC,WaveSG,SBTrading,https://blockchair.com/bitcoin/transaction/1ffc6b2fd0598fe9ee1d0ffa13dc5e616faea7e2343f9d2aa64080381af6ce58,,,,
SG,LES,Deposit(Internal),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,9.00,BTC,WaveSG,SBTrading,https://blockchair.com/bitcoin/transaction/6a541e9714b91ea6d4e233c60b14f0b450fa6aa8b43f01535eec75f7396e2576,,,,
SG,LES,Deposit(Internal),LES_2025E02A_BTC,2025-06-09,2025-08-16,2025-06-30,3.14,BTC,WaveSG,SBTrading,https://blockchair.com/bitcoin/transaction/065e779a5bbdfa45344527260d9fbf826462f7cdb911e1a455e88e1a344bf24d,,,,
SG,LES,Deposit(Internal),LES_2025E03A_BTC,2025-09-26,2025-12-26,중복,  50.00 ,BTC,LES_2025P03A,LES_2025E03A_BTC,롤오버,,,,
SG,LES,Deposit(External),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,24.99,BTC,LES_개인(fake),WaveSG,https://live.blockcypher.com/btc/tx/ae4769b900bf74be67a28d5c6227c865b1f0874266e69c116ac107e47afbdb58,,,,
SG,LES,Deposit(External),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,23.37,BTC,LES_개인(fake),WaveSG,https://live.blockcypher.com/btc/tx/729a899478f83de8d6431ba702e0a86b977b3045f5a164bbf7693ae87e41fc36/,,,,
SG,LES,Deposit(External),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,28.32,BTC,LES_개인(fake),WaveSG,https://live.blockcypher.com/btc/tx/14c4dde9a942e85366a28e04dc20ac6441fc7f1f1ece5e367b1ac816e9f10e1a/,,,,
SG,LES,Deposit(External),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,28.32,BTC,LES_개인(fake),WaveSG,https://live.blockcypher.com/btc/tx/e4e1688129edcc80da89d08ee92cc20c753e153052a8d38135d3ee2f873cddbc/,,,,
SG,LES,Deposit(Internal),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,24.99,BTC,SBTrading,Binance - BINANCE_SB,https://live.blockcypher.com/btc/tx/ae4769b900bf74be67a28d5c6227c865b1f0874266e69c116ac107e47afbdb58/,,,,
SG,LES,Deposit(Internal),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,23.37,BTC,SBTrading,Binance - BINANCE_SB,https://live.blockcypher.com/btc/tx/c24f2814d4fac7918ae916cc1bce163e852fae882606c672f548bfa00e0e8bdb/,,,,
SG,LES,Deposit(Internal),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,28.32,BTC,SBTrading,Binance - BINANCE_SB,https://live.blockcypher.com/btc/tx/0663293d499d76c15c0cd49f927d02487513a8fce2ba2190a915b5fd6fb6870a/,,,,
SG,LES,Deposit(Internal),LES_2025P02A,2025-06-27,2025-09-26,2025-06-27,28.32,BTC,SBTrading,Binance - BINANCE_SB,https://live.blockcypher.com/btc/tx/28f6db65920814a6cdcd922028fc5a27d3dfb1bae56fb0cb1e57bcaaa71b2c69/,,,,
SG,LES,Deposit(Internal),LES_2025P03A,2025-08-22,2025-09-26,2025-08-22,48.36,BTC,LES_2025E02A_BTC,LES_2025P03A,롤오버,,,,
SG,LES,,LES_2025P04A,2025-09-26,2025-12-26,중복,  93.00 ,BTC,LES_2025P02A,LES_2025P04A,롤오버,,,,
SG,NEO,Deposit(External),NEO_2025E01A_USDC,2025-05-12,2025-08-12,2025-05-13 23:21,"327,078.08",USDC,NEO_개인(fake),WaveSG,https://web3.okx.com/explorer/ethereum/tx/0x707cfa2e51f7c87d219658eb7396d2390ca0bb1e85835f8817d5b5919447b251,가입(Client->WaveSG),2025-05-12,,
SG,NEO,Deposit(Internal),NEO_2025E01A_USDC,2025-05-12,2025-08-12,2025-05-13 23:21,"327,078.08",USDC,WaveSG,SBTrading(SB),0x451ea9daad5a1b649e4df78e349fcef05fdb4c27bd88f8b37c6f94a739a551da,가입(WaveSG->SB),2025-05-12,,
SG,NEO,Deposit(Internal),NEO_2025E01A_USDC,2025-05-12,2025-08-12,2025-05-14 12:09,"327,078.08",USDC,SBTrading(SB),Wallet - eth_gryps1(metamask),https://etherscan.io/tx/0x42eff084128f7e926afafc32404af890dc0c794423e7f44c9b0d880415fc56c4,가입(SB->운영 계좌),2025-05-12,,
SG,NEO,Withdrawal(External),NEO_2025E01A_USDC,2025-05-12,2025-08-12,2025-08-14 0:00,"330,401.59",USDC,CSP Settle_SG(FB),NEO_개인,https://etherscan.io/tx/0x9a73ca13aac6e756a92d906950c25c35e8b2365a23bfa090e0d16588456a480b,SG -> 개인,,,
SG,NEO,Withdrawal(External),NEO_2025E01A_USDC,2025-05-12,2025-08-12,2025-08-14 0:00,10.00,USDC,CSP Settle_SG(FB),NEO_개인,https://etherscan.io/tx/0x6886ebc041b34a09663fdd2d1532f8b49b7fbfd830731c343dc72208cc34f632,SG -> 개인,,,
