,,,,,,Wallet Information,,,,,,,,,
HK,SWS,Deposit(External),SWS_2025P02A,2025-09-19,2025-09-26,,1.00,ETH,고객_SWS,MPC_SWS_ETH1,https://etherscan.io/tx/0xaa1435a53be19e37227b85373f74c6cddb31e52c93071c8b9ff235a81f3a02e3,,,,
HK,SWS,Deposit(External),SWS_2025P02A,2025-09-19,2025-09-26,,99.00,ETH,고객_SWS,MPC_SWS_ETH1,https://etherscan.io/tx/0x8bc9df5ba697cf64eb2e01eb7a7251577fe23ae124cdb279cddde8f8d0d1ec61,,,,
HK,SWS,Deposit(Internal),SWS_2025P02A,2025-09-19,2025-09-26,,0.01,ETH,MPC_SWS_ETH1,거래소,https://etherscan.io/tx/0xa65d4837767e00aefdd78582714cea34f77fd4ed99f11a38c962da9269f56dd9,,,,
HK,SWS,Deposit(Internal),SWS_2025P02A,2025-09-19,2025-09-26,,99.99,ETH,MPC_SWS_ETH1,거래소,https://etherscan.io/tx/0x4b6c248ac194025e1adf72f86252052b9a4e87bb4bf46973e99fc6c1c64ec940,,,,
HK,SWS,Deposit(External),SWS_2025P03A,2025-09-19,2025-09-26,,1.00,ETH,고객_SWS,MPC_SWS_ETH2,https://etherscan.io/tx/0xd93097634f643ab7850392ad122c16e1724f9e9eb59cadd3d994881e1c747a33,,,,
HK,SWS,Deposit(External),SWS_2025P03A,2025-09-19,2025-09-26,,69.00,ETH,고객_SWS,MPC_SWS_ETH2,https://etherscan.io/tx/0xe1d04d059fe4d2bada8464fee81762182a5e02a68f1cac0ef603489074c7466e,,,,
HK,SWS,Deposit(Internal),SWS_2025P03A,2025-09-19,2025-09-26,,70.00,ETH,MPC_SWS_ETH2,거래소,https://etherscan.io/tx/0x72c29bea03b781c7793ec584cf22f74981c1b47807d1ae78afb53a545e1d8c77,,,,
HK,SWS,Deposit(External),SWS_2025P03A,2025-09-19,2025-09-26,,1.50,ETH,고객_SWS,MPC_SWS_ETH3,https://etherscan.io/tx/0x0dd06b7b9d9570bdaaa05ea0730f4b0177af44e51953f9bdfa82a90af82783fa,,,,
SG,PSH,Deposit(Internal),PSH_2025E10A_USDT,2025-07-25,2025-09-05,2025-09-30,"869,227.04",USDT,PSH_2025E09A_USDT,PSH_2025E10A_USDT,롤오버,,,,
HK,SWS,Deposit(External),SWS_2025P03A,2025-09-19,2025-09-26,,30.00,ETH,고객_SWS,MPC_SWS_ETH3,https://etherscan.io/tx/0x5f829a3c8f6a7663ac3838332432797e23b25cca83695a949aaa4aeda441b1a0,,,,
HK,SWS,Deposit(Internal),SWS_2025P03A,2025-09-19,2025-09-26,,31.50,ETH,MPC_SWS_ETH3,거래소,https://etherscan.io/tx/0x8d032ff6d323b4c51211e76a3f48d68b2584d5521f7f8f7cfee30a71116c719c,,,,
HK,SWS,Deposit(Internal),SWS_2025P04,2025-09-26,2025-10-10,,8.00,BTC,SWS_2025P01A,SWS_2025P04A,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P05,2025-09-26,2025-10-10,,100.00,ETH,SWS_2025P02A,SWS_2025P05,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P06,2025-09-26,2025-10-10,,101.50,ETH,SWS_2025P03A,SWS_2025P06,롤오버,,,,
HK,SWS,Deposit(External),SWS_2025P06,2025-09-26,2025-10-10,,50.00,ETH,고객_SWS,MPC_SWS_ETH2,https://etherscan.io/tx/0x589f1c9a35ef1b5ce42678976c9ea1c52db081470287ff3a80f02bb4e7125110,추가 입금,,,
HK,SWS,Deposit(Internal),SWS_2025P07,2025-10-10,2025-10-17,,3.00,BTC,SWS_2025P04A,SWS_2025P07,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P08,2025-10-10,2025-10-17,,5.00,BTC,SWS_2025P04A,SWS_2025P08,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P09,2025-10-10,2025-10-17,,100.00,ETH,SWS_2025P05,SWS_2025P09,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P10,2025-10-10,2025-10-17,,151.50,ETH,SWS_2025P06,SWS_2025P10,롤오버,,,,
HK,PSH,,PSH_2025E11A_SOL,,,,  36.14 ,SOL,SB,HK,,,,,
HK,PSH,,PSH_2025E11A_SOL,,,,  36.14 ,SOL,HK,PSH,,,,,
HK,SWS,Deposit(Internal),SWS_2025P11,2025-10-17,2025-10-31,,3.00,BTC,SWS_2025P07,SWS_2025P11,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P12,2025-10-17,2025-10-31,,5.00,BTC,SWS_2025P08,SWS_2025P12,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P13,2025-10-17,2025-10-31,,100.00,ETH,SWS_2025P09,SWS_2025P13,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P14,2025-10-17,2025-10-31,,151.50,ETH,SWS_2025P10,SWS_2025P14,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P15,2025-10-31,2025-11-14,,3.00,BTC,SWS_2025P11,SWS_2025P15,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P16,2025-10-31,2025-11-14,,5.00,BTC,SWS_2025P12,SWS_2025P16,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P17,2025-10-31,2025-11-14,,100.00,ETH,SWS_2025P13,SWS_2025P17,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P18,2025-10-31,2025-11-14,,31.50,ETH,SWS_2025P14,SWS_2025P18,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P21,2025-11-14,2025-11-28,,5.00,BTC,SWS_2025P11,SWS_2025P21,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P22,2025-11-14,2025-11-28,,100.00,ETH,SWS_2025P13,SWS_2025P22,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P23,2025-11-14,2025-11-28,,151.50,ETH,SWS_2025P14,SWS_2025P23,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025E01_BTC,2025-11-28,2025-12-28,,8.00,BTC,"SWS_2025P20, 21",SWS_2025E01_BTC,롤오버,,,,
SG,PSH,Withdrawal(External),PSH_2025E08A_SOL,2025-06-04,2025-07-31,,35.84,SOL,SBTrading(SB),CSP Settle_SG,https://solscan.io/tx/2zfVbSh5xaaHAB6BmKCevLeSeH7jNt5evHLVbp9yBCXY39UgRL5nCAWdCLzJCoWNsorWtJY7fNGqcqD8TJKMT21M,,,,
SG,PSH,Withdrawal(External),PSH_2025E08A_SOL,2025-06-04,2025-07-31,,35.84,SOL,CSP Settle_SG,PSH_개인(fake),https://solscan.io/tx/5c7bff24cGmtsMR2yznAbTDK6CvFPZoNZWQZ7ZDQZALqy7CEAttHt5CwroTuvsuRyrD4zMgDeCwfSvy93y6Ru5b7,,,,
HK,SWS,Deposit(Internal),SWS_2025E02_ETH,2025-11-28,2025-12-12,,251.50,ETH,"SWS_2025P22, 23",SWS_2025E02_ETH,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P24,2025-12-12,2025-12-19,,50.00,ETH,SWS_2025E02_ETH,SWS_2025P24,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P25,2025-12-12,2025-12-19,,201.50,ETH,SWS_2025E02_ETH,SWS_2025P25,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P26,2025-12-19,2025-12-26,,2.00,BTC,SWS_2025E01_BTC,SWS_2025P26,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P27,2025-12-19,2025-12-26,,2.00,BTC,SWS_2025E01_BTC,SWS_2025P27,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P28,2025-12-19,2025-12-26,,2.00,BTC,SWS_2025E01_BTC,SWS_2025P28,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P29,2025-12-19,2025-12-26,,2.00,BTC,SWS_2025E01_BTC,SWS_2025P29,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P30,2025-12-19,2025-12-26,,60.00,ETH,"SWS_2025P24, 25",SWS_2025P30,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P31,2025-12-19,2025-12-26,,60.00,ETH,"SWS_2025P24, 25",SWS_2025P31,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P32,2025-12-19,2025-12-26,,60.00,ETH,"SWS_2025P24, 25",SWS_2025P32,롤오버,,,,
HK,SWS,Deposit(Internal),SWS_2025P33,2025-12-19,2025-12-26,,71.50,ETH,"SWS_2025P24, 25",SWS_2025P33,롤오버,,,,
SG,YJS,Deposit(External),YJS_2025E01A_USDT,2025-05-19,2025-06-04,2025-05-19 3:20,9.00,USDT,YJS_개인,WaveSG,https://tronscan.org/#/transaction/93683ad272e7f2bece7bf879840de7cf25a298b4bd3f97a64cc494be8393447f,가입(Client->WaveSG),,,
SG,YJS,Deposit(External),YJS_2025E01A_USDT,2025-05-19,2025-06-04,2025-05-19 4:24,"34,213.76",USDT,YJS_개인,WaveSG,https://tronscan.org/#/transaction/875060325aaecb46039feaa246f355f7271a5542652f30855ddb7627beb54659,가입(Client->WaveSG),,,
HK,PRT,,PRT_2025ES01A,2025-08-18,2025-08-18,,"  1,695,199.60 ",USDC,,,,에스크로 계약,,,
HK,HM,Deposit(External),HM_2025P01A,2025-09-05,2025-09-26,,10,USDT,Client_HM,MPC_HM,https://etherscan.io/tx/0x9ddb28595661049aaa691055dc04cff641c429b21aca11eaf1da228b2c02c86a,,,,
HK,EYK,,EYK_2025E04A_USDT,2025-09-05,2025-12-30,,"  101,522.80 ",USDT,EYK_2025E03A_USDT,EYK_2025E04A_USDT,롤오버,,,,
HK,PSH,,PSH_2025E13A_USDT,2025-09-05,2025-10-02,,"  973,418.51 ",USDT,,,,,,,
HK,YJS,Deposit(Internal),YJS_2025E05A_USDT,2025-09-05,2025-12-30,,"  49,536.06 ",USDT,YJS_2025E04A_USDT,YJS_2025E05A_USDT,롤오버,,,,
HK,GJH,,GJH_2025P10A,2025-09-05,2025-09-26,,"51,990.84",USDT,GJH_2025E01A_USDT,GJH_2025P10A,롤오버,,,,
HK,PSH,,PSH_2025E14A_SOL,2025-09-05,2025-12-30,,  36.05 ,SOL,,,,,,,
HK,PSH,,PSH_2025P08A,2025-09-10,2025-09-26,,"  24,526.35 ",USDT,,,,,,,
HK,VCT,,VCT_2025P01A,2025-09-26,2025-10-17,,  0.91 ,BTC,,,,실제 거래 X,,,
HK,HM,Deposit(External),HM_2025P01A,2025-09-05,2025-09-26,,"  99,990 ",USDT,Client_HM,MPC_HM,https://etherscan.io/tx/0x12e3e74838f3afe28d919fac3cdaea73283a48f220502d2e355b740a710a6365,,,,
HK,HM,Deposit(Internal),HM_2025P01A,2025-09-05,2025-09-26,,"  100,000 ",USDT,MPC_HM,EVM Wallet,https://etherscan.io/tx/0x0273ace4da4af6ca95ca6aa788320a75c3fe0872ac2f8dc3b8b016857f32114d,,,,
HK,HM,Deposit(Internal),HM_2025E01A_USDT,2025-09-26,2025-11-26,,"  100,000 ",USDT,HM_2025P01A,HM_2025E01A_USDT,롤오버,,,,
HK,MSA,Deposit(Internal),MSA_2025P02A,2025-09-26,2025-11-28,,"9,999.00",USDT,MSA_2025P01A,MSA_2025P02A,롤오버,,,,
HK,PSH,,PSH_2025E16A_BTC,2025-09-26,2025-12-26,,  1.54 ,BTC,,,,,,,
HK,KWK,Deposit(Internal),KWK_2025P06A,2025-09-26,2025-12-26,,  612.49 ,ETH,KWK_2025P03A,KWK_2025P06A,롤오버,,,,
HK,KWK,Deposit(Internal),KWK_2025P05A,2025-09-26,2025-12-26,,  42.89 ,BTC,KWK_2025P02A,KWK_2025P05A,롤오버,,,,
HK,KWK,Deposit(External),KWK_2025P04A,2025-09-26,2025-12-26,,"  1,192,846.97 ",USDT,KWK_개인(fake),WaveHK,,,,,
HK,WHYD,Deposit(External),WHYD_2025E01A_BTC,2025-09-26,2025-12-26,,  0.1674 ,BTC,WHYD_개인,MPC_WHYD,,,,,
HK,WHYD,Deposit(Internal),WHYD_2025E01A_BTC,2025-09-26,2025-12-26,,  0.1674 ,BTC,MPC_WHYD,SB Trading,,,,,
HK,WHYD,Deposit(Internal),WHYD_2025E01A_BTC,2025-09-26,2025-12-26,,  0.1674 ,BTC,SB Trading,거래소,,,,,
HK,HWAN,Deposit(External),HWAN_2025E01A_BTC,2025-09-26,2025-12-26,,  0.5025 ,BTC,HWAN_개인,MPC_HWAN,,,,,
HK,HWAN,Deposit(Internal),HWAN_2025E01A_BTC,2025-09-26,2025-12-26,,  0.5025 ,BTC,MPC_HWAN,SB Trading,,,,,
HK,HWAN,Deposit(Internal),HWAN_2025E01A_BTC,2025-09-26,2025-12-26,,  0.5025 ,BTC,SB Trading,거래소,,,,,
HK,GJH,,GJH_2025E02A_BTC,2025-09-26,2025-12-26,,  6.05 ,BTC,GJH_2025P10A,GJH_2025E02A_BTC,롤오버,,,,
SG,YJS,Deposit(Internal),YJS_2025E01A_USDT,2025-05-19,2025-06-04,2025-05-19 6:38,"34,222.76",USDT,WaveSG,SBTrading,https://tronscan.org/#/transaction/9c42a0789d5e81b40859af90fdcd79f8963a5b71f27dcc16cdc282999ab50d67,YJS_2025E02A_USDT로 롤오버,,,
SG,YJS,Withdrawal(Internal),YJS_2025E02A_USDT,2025-06-04,2025-07-31,,"34,594.57",USDT,SBTrading(SB),CSP Settle_SG,https://etherscan.io/tx/0x1ed5eb4661783d59d334ee0406a83dae1b15e485e1bb43a369f556f9cc220511,,실제론 HK 법인으로 롤오버,,
HK,NOC,deposit(External),NOC_2025E01A_USDC,2025-09-26,2025-12-30,,100,USDC,Client_NOC,MPC_NOC,https://etherscan.io/tx/0x18bd0ebf151e414842da424619ad8f8f12342b3144372c3be0408643f196582c,,,,
HK,NOC,deposit(External),NOC_2025E01A_USDC,2025-09-26,2025-12-30,,99900.06,USDC,Client_NOC,MPC_NOC,https://etherscan.io/tx/0x6530fb1362ed62fc6be525b27433867b17517ef12d26fe37ba98f14a5a1514f3,,,,
HK,PSH,,PSH_2025E15A,2025-09-26,2025-12-30,,"  25,070.00 ",USDT,,,,,,,
HK,PSH,,PSH_2025E17A_USDT,2025-10-02,2025-12-30,,"  920,352.45 ",USDT,,,,,,,
HK,WKS,,WKS_2025E01A_BTC,2025-10-09,2025-10-13,,  44.86 ,BTC,WKS_2025P01A,WKS_2025E01A_BTC,롤오버,,,,
HK,WKS,,WKS_2025P02A,2025-10-13,2025-12-26,,  44.87 ,BTC,WKS_2025E01A_BTC,WKS_2025P02A,롤오버,,,,
HK,HVF I,,HVF1_2025O01A,2025-10-14,2025-11-10,,"  10,305,090.00 ",MYTH,,,,,,,
HK,LJS,Deposit(External),LJS_2025E01A_USDT,2025-10-21,2026-04-20,,  10.00 ,USDT,Client_LJS,MPC Vault_LJS,https://etherscan.io/tx/0x54ae6a3cc37195900f79b21295db491cc8febd796b294731e92a93c49b9906d6,,,,
HK,HVF I,,HVF1_2025O02A,2025-10-22,2025-11-10,,"  150,414.00 ",MYTH,,,,,,,
HK,MNB,,MNB_2025O02A,2025-10-30,2025-11-24,,"  661,874.17 ",MBX,,,,,논의 필요,,
HK,VCT,,VCT_2025P03A,2025-10-31,2025-11-14,,  0.92323100 ,BTC,,,,실제 거래 X,,,
HK,BAR,Deposit(External),"BAR_2025P01A, BAR_2025E02A_USDT",2025-11-04,2026-02-04,,  8.5 ,USDT,Client_BAR,MPC_BAR,https://etherscan.io/tx/0x95b252d6b82b3e4f00ff81c62f97dd58bf50d0d9fc812622f0cee7c898bc1007,,,,
HK,HSD,Deposit(External),HSD_2025O02A,2025-11-05,2025-11-10,,10.00,ZK,고객_HSD,WSP_OTC,https://explorer.zksync.io/tx/0xe90cd87ad4c185bc9f1f95b03f130a5e71ec48109cf6877c354faa568fd9719d,"  5,603,400.00 ZK만 거래",,,
HK,BAR,Deposit(External),"BAR_2025P01A, BAR_2025E02A_USDT",2025-11-04,2026-02-04,,"  99,998.5 ",USDT,Client_BAR,MPC_BAR,https://etherscan.io/tx/0x305ecd98a4b2878600e353d47a9b7bd1a574e14e536c29552f0488489dc61518,,,,
HK,BAR,Deposit(External),"BAR_2025P01A, BAR_2025E02A_USDT",2025-11-04,2026-02-04,,"  199,996.3 ",USDT,Client_BAR,MPC_BAR,https://etherscan.io/tx/0x6f3f8d2772f59b3db0503f828ce7097c8ab326dbb10f75dcf8b0bda4b801a7de,,,,
HK,BAR,Deposit(Internal),"BAR_2025P01A, BAR_2025E02A_USDT",2025-11-04,2026-02-04,,  3.0 ,USDT,MPC_BAR,바이낸스,https://etherscan.io/tx/0x179eceda791219c542b91c4c8b4d179933b61aafc64c76bb6c3004682bcd3e9b,,,,
HK,BAR,Deposit(Internal),"BAR_2025P01A, BAR_2025E02A_USDT",2025-11-04,2026-02-04,,"  300,000.0 ",USDT,MPC_BAR,바이낸스,https://etherscan.io/tx/0x179eceda791219c542b91c4c8b4d179933b61aafc64c76bb6c3004682bcd3e9b,,,,
HK,LJS,Deposit(External),LJS_2025E01A_USDT,2025-10-21,2026-04-20,,"  325,268.60 ",USDT,Client_LJS,MPC Vault_LJS,https://etherscan.io/tx/0x24cdc5592b098a57ff70fd3dac15c5e04c2cb4467fac4a0750ec03ee008cfb69,,,,
HK,LJS,Deposit(internal),LJS_2025E01A_USDT,2025-10-21,2026-04-20,,"  325,278.60 ",USDT,MPC Vault_LJS,EVM Wallet,https://etherscan.io/tx/0x1e978234b82fa515fa750f83c8e171f2ebc5a760f272e2e28a4270157bdb1c24,,,,
HK,LJS,Deposit(External),"LJS_2025P01A, LJS_2025E02A_USDC",2025-11-06,-,,"  132,628.00 ",USDC,Client_LJS,MPC Vault_LJS,https://etherscan.io/tx/0x53219a8ca617d1e184100e1194ee96598486e8d143bb6a3126cba21d3bbade3e,,,,
HK,LJS,Deposit(internal),"LJS_2025P01A, LJS_2025E02A_USDC",2025-11-06,-,,"  132,628.00 ",USDC,MPC Vault_LJS,Client_LJS,https://etherscan.io/tx/0xb3350cb3c64a199bb397c470ca4630cc5ee202e8c5ed5a0ca28fb84b3b6aaf68,,,,
HK,BLS,Deposit(External),BLS_2025O01A,2025-11-07,2025-12-02,,123,MBX,BLS,,https://kaiascan.io/ko/tx/0x4128d56cf7f2b005b938a30c286040d063433cdd1c5ffb2c8e871cecc4fcf1f2,,,,
HK,BLS,Deposit(External),BLS_2025O01A,2025-11-07,2025-12-02,,1278928,MBX,BLS,,https://kaiascan.io/ko/tx/0x2e4367986437b584933df3b0a5b406bf5936648d789b062814831d0bbf51fb9a?tabId=tokenTransfer&page=1,정산 안 함,,,
,,,,,,,"50,000.00",USDT,SBTrading,WaveSG,,,,,
SG,VFG,Withdrawal(Internal),VFG_2025P01A,2025-05-21,2025-05-30,,"50,000.05",USDT,SBTrading,WaveSG,https://etherscan.io/tx/0xb986e46cd0fa1abdc3faf6ccfbc1e70b71cd705ae43ba2310f98e081477a72df,,,,
HK,HVF I,,HVF1_2025O03A,2025-11-18,2025-11-21,,"  617,000.00 ",DYDX,,,,,,,
HK,LJS,Deposit(External),"LJS_2025P02A, LJS_2025E03A_USDT",2025-11-18,-,,"  199,576.77 ",USDT,Client_LJS,MPC Vault_LJS,https://etherscan.io/tx/0x5b65626ca30bd9bb779045efdd57c2bf25c4985db10ea9efa41c1a67fa68b5e0,,,,
HK,VCT,,VCT_2025P04A,2025-11-17,2025-11-28,,  0.93 ,BTC,,,,실제 거래 X,,,
HK,LJS,Deposit(internal),"LJS_2025P02A, LJS_2025E03A_USDT",2025-11-18,-,,"  199,576.77 ",USDT,MPC Vault_LJS,EVM Wallet,https://etherscan.io/tx/0x7295d14bfd12b799ccbb6ea3ba49e2ee234560bf6ab86e426cfde26faf6a004f,,,,
HK,MED,,MED_2025O01A,2025-11-24,2025-12-05,,"  26,117,798.00 ",MED,,,,논의 필요,,,
HK,HM,Deposit(Internal),HM_2025E02A_USDT,2025-11-26,2026-02-26,,"  100,000 ",USDT,HM_2025E01A_USDT,HM_2025E02A_USDT,롤오버,,,,
HK,MSA,Deposit(Internal),MSA_2025P03A,2025-11-28,2025-12-05,,  0.10 ,BTC,MSA_2025P02A,MSA_2025P03A,롤오버,USDT -> BTC 변환,,,
SG,YJS,Withdrawal(External),YJS_2025E02A_USDT,2025-06-04,2025-07-31,,"34,594.57",USDT,CSP Settle_SG,YJS_개인(fake),https://etherscan.io/tx/0x4d6dbab029180411d18e7ae5f0f1bdbc483590938f0dffe0ebde14f8e6303210,,,,
HK,HVF II,,HVF2_2025O02A,2025-12-08,2025-12-12,,"  476,036.00 ",TAIKO,,,,,,,
HK,MSA,Deposit(Internal),MSA_2025P04A,2025-12-05,2025-12-19,,  0.10 ,BTC,MSA_2025P03A,MSA_2025P04A,롤오버,USDT -> BTC 변환,,,
HK,CRIT,Deposit(External),CRIT_2025O18A,2025-12-16,2026-01-16,,10.00,XPLA,CRIT_개인,WSP,https://explorer.xpla.io/mainnet/tx/AEDCA605D7E5286D8598FC242B5D8A8AB78001EA9B337BE1C61E9384C202EFBC,,,,
HK,MSA,Deposit(Internal),MSA_2025P05A,2025-12-19,2026-01-30,,  0.10 ,BTC,MSA_2025P04A,MSA_2025P05A,롤오버,USDT -> BTC 변환,,,
HK,MVL,,MVL_2025L03A,2025-09-19,2025-12-20,,"  200,000,000.00 ",MVL,,,,논의 필요,,,
SG,YJS,Deposit(Internal),YJS_2025E02A_USDT,2025-06-04,2025-07-31,,"34,279.02",,YJS_2025E01A_USDT,YJS_2025E02A_USDT,롤오버,,,,
HK,MVL,,MVL_2025E02A_USDT,2025-09-19,2025-12-20,,"  100,000.00 ",USDT,,,,논의 필요,,,
HK,MVL,,MVL_2025L04A,2025-12-30,2026-03-30,,"  300,000,000.00 ",MVL,,,,논의 필요,,,
HK,HSD,Deposit(External),HSD_2025O02A,2025-11-05,2025-11-10,,"7,471,188.00",ZK,고객_HSD,WSP_OTC,https://explorer.zksync.io/tx/0xbe7e5455aec8c8f979d0cea3ddd6b5254b7a1a59264eab0065dde9f4bc6b38be,,,,
HK,HSD,Withdrawal(Internal),HSD_2025O02A,2025-11-05,2025-11-10,,10.00,USDT,거래소,MPC_HSD,https://etherscan.io/tx/0xcc83d87e4ddd692c0df90ba9d7545bcebbd36e4a98284149b7b8ae08bd727035,,,,
HK,HSD,Withdrawal(Internal),HSD_2025O02A,2025-11-05,2025-11-10,,"405,258.39",USDT,거래소,MPC_HSD,https://etherscan.io/tx/0xfc59f2bf3c10e8276926d5029c3b66894d11feffb0fb672c82026c191250bbdf,,,,
HK,HSD,Withdrawal(External),HSD_2025O02A,2025-11-05,2025-11-10,,10.00,USDT,MPC_HSD,고객_HSD,https://etherscan.io/tx/0xcc83d87e4ddd692c0df90ba9d7545bcebbd36e4a98284149b7b8ae08bd727035,,,,
HK,HSD,Withdrawal(External),HSD_2025O02A,2025-11-05,2025-11-10,,"405,248.39",USDT,MPC_HSD,고객_HSD,https://etherscan.io/tx/0xfc59f2bf3c10e8276926d5029c3b66894d11feffb0fb672c82026c191250bbdf,,,,
HK,CRIT,Deposit(External),CRIT_2025O18A,2025-12-16,2026-01-16,,"2,833,200.00",XPLA,CRIT_개인,WSP,https://explorer.xpla.io/mainnet/tx/9EBCC745EC9885573E8417D8DCFD81F49D23359C966D8BCAFD4BE8C45489BBD9,,,,
HK,KWK,Deposit(Internal),KWK_2025P04A,2025-09-26,2025-12-26,,"  1,192,846.97 ",USDT,WaveHK,SBTrading,,,,,
HK,KWK,Deposit(Internal),KWK_2025P04A,2025-09-26,2025-12-26,,"  1,192,846.97 ",USDT,SBTrading,Binance - BINANCE_SB,,,,,
HK,JW,Deposit(External),JW_2025P02A,2025-08-29,2025-09-26,,"200,000.00",USDT,JW_개인(fake),MPC_JW,,,,,
HK,JW,Deposit(Internal),JW_2025P02A,2025-08-29,2025-09-26,,"200,000.00",USDT,MPC_JW,SBTrading,,,,,
HK,JW,Deposit(Internal),JW_2025P02A,2025-08-29,2025-09-26,,"200,000.00",USDT,SBTrading,거래소,,,,,
HK,JW,Withdral(External),JW_2025P02A,2025-08-29,2025-09-26,,10.00,USDT,MPC_Settle_HK,JW_개인,https://etherscan.io/tx/0xc581639a6fc675b76df09bc2edc918ace2d16ac8262c5e078c9a05a047fecd40,,,,
HK,JW,Withdral(External),JW_2025P02A,2025-08-29,2025-09-26,,"206,790.00",USDT,MPC_Settle_HK,JW_개인,https://etherscan.io/tx/0x6ad63b8d4dad37a26d2f9ff899909ec301f37bbe0dd7e257a3e688f40695926f,,,,
HK,YWS,Withdrawal(Internal),YWS_2025P02A,2025-06-27,2025-09-26,,0.10,BTC,거래소,MPC_Settle_HK_BTC,f1b96ad0d5bcfe6e310165b9eba458fd808776b36e4b596bc77d74bd3804664f,,,,
HK,YWS,Withdrawal(Internal),YWS_2025P02A,2025-06-27,2025-09-26,,1.50,BTC,거래소,MPC_Settle_HK_BTC,57ac4d4bf947ec73a11c5fe85f7953131ba10e1d9e5c40fc99e3739e3c7045f1,,,,
HK,YWS,Withdrawal(External),YWS_2025P02A,2025-06-27,2025-09-26,,0.00,BTC,MPC_Settle_HK_BTC,YWS_개인,3a4eaea161eb97d7afeeb1c7f7521874b34c0f83f4fe35caaed9f45519eafc67,,,,
HK,YWS,Withdrawal(External),YWS_2025P02A,2025-06-27,2025-09-26,,1.51,BTC,MPC_Settle_HK_BTC,YWS_개인,4521482436bfef3da3a7690d3da1086ec82c9bc3f6416ced769c343c139d9a8e,,,,
SG,LCH,Withdrawal(Internal),LCH_2025E07A_USDT,2025-12-04,2026-03-04,2025-12-31,"1,000,000",USDT,WaveSG,LCH_개인,https://etherscan.io/tx/0xfb3214ea6a98306902c884eb71355024a1ae5f40aa8112e9acf5f8c2a005169c,,,,
SG,LCH,Withdrawal(External),LCH_2025E07A_USDT,2025-12-04,2026-03-04,,10,USDT,SBTrading(SB),WaveSG,https://etherscan.io/tx/0x0f46bb0d6e7a7c61a77440d974716c864b62e59d93d03e1d88f3d99ca191dc72,,,,
SG,LCH,Withdrawal(Internal),LCH_2025E07A_USDT,2025-12-04,2026-03-04,2025-12-31,"1,000,000",USDT,WaveSG,LCH_개인,https://etherscan.io/tx/0xc7aa1d8e1a6158fad84dd6e58950c4f825443d4508de54027ff10f94b4e39ef5,,,,